Reading Inverted Index
Reading Queries and Computing Scores
4 Q0 134 1856 0.48569245242818065 Corpora
4 Q0 877 1857 0.48569245242818065 Corpora
4 Q0 2414 1858 0.48569245242818065 Corpora
4 Q0 1298 1859 0.48569245242818065 Corpora
4 Q0 1219 1860 0.48569245242818065 Corpora
4 Q0 1201 1861 0.48569245242818065 Corpora
4 Q0 1640 1862 0.48569245242818065 Corpora
4 Q0 1661 1863 0.48569245242818065 Corpora
4 Q0 1578 1864 0.48569245242818065 Corpora
4 Q0 1580 1865 0.48569245242818065 Corpora
4 Q0 388 1866 0.48569245242818065 Corpora
4 Q0 2010 1867 0.48569245242818065 Corpora
4 Q0 226 1868 0.48569245242818065 Corpora
4 Q0 1521 1869 0.48569245242818065 Corpora
4 Q0 646 1870 0.48569245242818065 Corpora
4 Q0 638 1871 0.48569245242818065 Corpora
4 Q0 1547 1872 0.48569245242818065 Corpora
4 Q0 1082 1873 0.48569245242818065 Corpora
4 Q0 1494 1874 0.48569245242818065 Corpora
4 Q0 2591 1875 0.48569245242818065 Corpora
4 Q0 1037 1876 0.48569245242818065 Corpora
4 Q0 1953 1877 0.48569245242818065 Corpora
4 Q0 2236 1878 0.483504580460439 Corpora
4 Q0 1940 1879 0.4823916945273504 Corpora
4 Q0 1820 1880 0.48159288814302753 Corpora
4 Q0 545 1881 0.48159288814302753 Corpora
4 Q0 2102 1882 0.48159288814302753 Corpora
4 Q0 2121 1883 0.48159288814302753 Corpora
4 Q0 1407 1884 0.48159288814302753 Corpora
4 Q0 1897 1885 0.48159288814302753 Corpora
4 Q0 1851 1886 0.48159288814302753 Corpora
4 Q0 179 1887 0.48159288814302753 Corpora
4 Q0 180 1888 0.48159288814302753 Corpora
4 Q0 181 1889 0.48159288814302753 Corpora
4 Q0 182 1890 0.48159288814302753 Corpora
4 Q0 1760 1891 0.48159288814302753 Corpora
4 Q0 30 1892 0.48159288814302753 Corpora
4 Q0 2791 1893 0.48159288814302753 Corpora
4 Q0 316 1894 0.48159288814302753 Corpora
4 Q0 705 1895 0.48159288814302753 Corpora
4 Q0 2725 1896 0.48159288814302753 Corpora
4 Q0 1579 1897 0.48159288814302753 Corpora
4 Q0 1573 1898 0.48159288814302753 Corpora
4 Q0 1581 1899 0.48159288814302753 Corpora
4 Q0 351 1900 0.48159288814302753 Corpora
4 Q0 2653 1901 0.48159288814302753 Corpora
4 Q0 2635 1902 0.48159288814302753 Corpora
4 Q0 2089 1903 0.48159288814302753 Corpora
4 Q0 2056 1904 0.48159288814302753 Corpora
4 Q0 1558 1905 0.48159288814302753 Corpora
4 Q0 1981 1906 0.48159288814302753 Corpora
4 Q0 1994 1907 0.48159288814302753 Corpora
4 Q0 1969 1908 0.48159288814302753 Corpora
4 Q0 1976 1909 0.4784989083763058 Corpora
4 Q0 538 1910 0.4775619506494699 Corpora
4 Q0 1838 1911 0.4775619506494699 Corpora
4 Q0 968 1912 0.4775619506494699 Corpora
4 Q0 1800 1913 0.4775619506494699 Corpora
4 Q0 1864 1914 0.4775619506494699 Corpora
4 Q0 2830 1915 0.4775619506494699 Corpora
4 Q0 2234 1916 0.4775619506494699 Corpora
4 Q0 2235 1917 0.4775619506494699 Corpora
4 Q0 1799 1918 0.4775619506494699 Corpora
4 Q0 1732 1919 0.4775619506494699 Corpora
4 Q0 2384 1920 0.4775619506494699 Corpora
4 Q0 310 1921 0.4775619506494699 Corpora
4 Q0 1618 1922 0.4775619506494699 Corpora
4 Q0 788 1923 0.4775619506494699 Corpora
4 Q0 350 1924 0.4775619506494699 Corpora
4 Q0 2012 1925 0.4775619506494699 Corpora
4 Q0 2011 1926 0.4775619506494699 Corpora
4 Q0 628 1927 0.4775619506494699 Corpora
4 Q0 2029 1928 0.4775619506494699 Corpora
4 Q0 245 1929 0.4775619506494699 Corpora
4 Q0 2174 1930 0.4766298753380525 Corpora
4 Q0 1866 1931 0.475108890407801 Corpora
4 Q0 1662 1932 0.475108890407801 Corpora
4 Q0 2851 1933 0.47456271181512005 Corpora
4 Q0 3034 1934 0.4744107380915879 Corpora
4 Q0 1823 1935 0.47359793103028014 Corpora
4 Q0 1815 1936 0.47359793103028014 Corpora
4 Q0 1840 1937 0.47359793103028014 Corpora
4 Q0 2445 1938 0.47359793103028014 Corpora
4 Q0 2468 1939 0.47359793103028014 Corpora
4 Q0 1758 1940 0.47359793103028014 Corpora
4 Q0 1286 1941 0.47359793103028014 Corpora
4 Q0 327 1942 0.47359793103028014 Corpora
4 Q0 2762 1943 0.47359793103028014 Corpora
4 Q0 2775 1944 0.47359793103028014 Corpora
4 Q0 778 1945 0.47359793103028014 Corpora
4 Q0 1576 1946 0.47359793103028014 Corpora
4 Q0 2022 1947 0.47359793103028014 Corpora
4 Q0 2085 1948 0.47359793103028014 Corpora
4 Q0 1622 1949 0.47284366854445053 Corpora
4 Q0 1955 1950 0.4715493334469758 Corpora
4 Q0 2103 1951 0.4696991766408454 Corpora
4 Q0 2124 1952 0.4696991766408454 Corpora
4 Q0 2199 1953 0.4696991766408454 Corpora
4 Q0 2512 1954 0.4696991766408454 Corpora
4 Q0 2440 1955 0.4696991766408454 Corpora
4 Q0 2244 1956 0.4696991766408454 Corpora
4 Q0 2240 1957 0.4696991766408454 Corpora
4 Q0 888 1958 0.4696991766408454 Corpora
4 Q0 884 1959 0.4696991766408454 Corpora
4 Q0 2269 1960 0.4696991766408454 Corpora
4 Q0 2416 1961 0.4696991766408454 Corpora
4 Q0 1731 1962 0.4696991766408454 Corpora
4 Q0 2361 1963 0.4696991766408454 Corpora
4 Q0 2350 1964 0.4696991766408454 Corpora
4 Q0 354 1965 0.4696991766408454 Corpora
4 Q0 2055 1966 0.4696991766408454 Corpora
4 Q0 2614 1967 0.4696991766408454 Corpora
4 Q0 1979 1968 0.4696991766408454 Corpora
4 Q0 1986 1969 0.4696991766408454 Corpora
4 Q0 1985 1970 0.4696991766408454 Corpora
4 Q0 1995 1971 0.4696991766408454 Corpora
4 Q0 2585 1972 0.4696991766408454 Corpora
4 Q0 1822 1973 0.4658640888118425 Corpora
4 Q0 2101 1974 0.4658640888118425 Corpora
4 Q0 1895 1975 0.4658640888118425 Corpora
4 Q0 1896 1976 0.4658640888118425 Corpora
4 Q0 2506 1977 0.4658640888118425 Corpora
4 Q0 1881 1978 0.4658640888118425 Corpora
4 Q0 2432 1979 0.4658640888118425 Corpora
4 Q0 2475 1980 0.4658640888118425 Corpora
4 Q0 2205 1981 0.4658640888118425 Corpora
4 Q0 2831 1982 0.4658640888118425 Corpora
4 Q0 2225 1983 0.4658640888118425 Corpora
4 Q0 1797 1984 0.4658640888118425 Corpora
4 Q0 1798 1985 0.4658640888118425 Corpora
4 Q0 1761 1986 0.4658640888118425 Corpora
4 Q0 1730 1987 0.4658640888118425 Corpora
4 Q0 2332 1988 0.4658640888118425 Corpora
4 Q0 2331 1989 0.4658640888118425 Corpora
4 Q0 2392 1990 0.4658640888118425 Corpora
4 Q0 3061 1991 0.4658640888118425 Corpora
4 Q0 2654 1992 0.4658640888118425 Corpora
4 Q0 1510 1993 0.4658640888118425 Corpora
4 Q0 2602 1994 0.4658640888118425 Corpora
4 Q0 2058 1995 0.4658640888118425 Corpora
4 Q0 2601 1996 0.4645878683426098 Corpora
4 Q0 3172 1997 0.4644875915695032 Corpora
4 Q0 1841 1998 0.46209112066354585 Corpora
4 Q0 2104 1999 0.46209112066354585 Corpora
4 Q0 1898 2000 0.46209112066354585 Corpora
4 Q0 1883 2001 0.46209112066354585 Corpora
4 Q0 2529 2002 0.46209112066354585 Corpora
4 Q0 2528 2003 0.46209112066354585 Corpora
4 Q0 2473 2004 0.46209112066354585 Corpora
4 Q0 1704 2005 0.46209112066354585 Corpora
4 Q0 1791 2006 0.46209112066354585 Corpora
4 Q0 2418 2007 0.46209112066354585 Corpora
4 Q0 2363 2008 0.46209112066354585 Corpora
4 Q0 2763 2009 0.46209112066354585 Corpora
4 Q0 1688 2010 0.46209112066354585 Corpora
4 Q0 2009 2011 0.46209112066354585 Corpora
4 Q0 2072 2012 0.46209112066354585 Corpora
4 Q0 1304 2013 0.46118364988900923 Corpora
4 Q0 1847 2014 0.4605689778362221 Corpora
4 Q0 2122 2015 0.45837877502549235 Corpora
4 Q0 1804 2016 0.45837877502549235 Corpora
4 Q0 2156 2017 0.45837877502549235 Corpora
4 Q0 2466 2018 0.45837877502549235 Corpora
4 Q0 177 2019 0.45837877502549235 Corpora
4 Q0 2243 2020 0.45837877502549235 Corpora
4 Q0 1790 2021 0.45837877502549235 Corpora
4 Q0 1777 2022 0.45837877502549235 Corpora
4 Q0 2336 2023 0.45837877502549235 Corpora
4 Q0 2347 2024 0.45837877502549235 Corpora
4 Q0 2759 2025 0.45837877502549235 Corpora
4 Q0 2071 2026 0.45837877502549235 Corpora
4 Q0 2040 2027 0.45837877502549235 Corpora
4 Q0 253 2028 0.45837877502549235 Corpora
4 Q0 1975 2029 0.45828758323145985 Corpora
4 Q0 1813 2030 0.4547256024556249 Corpora
4 Q0 1857 2031 0.4547256024556249 Corpora
4 Q0 1850 2032 0.4547256024556249 Corpora
4 Q0 2474 2033 0.4547256024556249 Corpora
4 Q0 2260 2034 0.4547256024556249 Corpora
4 Q0 2405 2035 0.4547256024556249 Corpora
4 Q0 1690 2036 0.4547256024556249 Corpora
4 Q0 1687 2037 0.4547256024556249 Corpora
4 Q0 2641 2038 0.4547256024556249 Corpora
4 Q0 2655 2039 0.4547256024556249 Corpora
4 Q0 2088 2040 0.4547256024556249 Corpora
4 Q0 1914 2041 0.4547256024556249 Corpora
4 Q0 1848 2042 0.4545227156645925 Corpora
4 Q0 1346 2043 0.4534140478602792 Corpora
4 Q0 2301 2044 0.4533195402174232 Corpora
4 Q0 767 2045 0.4512638847682464 Corpora
4 Q0 1122 2046 0.4512638847682464 Corpora
4 Q0 2942 2047 0.4511301993534087 Corpora
4 Q0 2431 2048 0.4511301993534087 Corpora
4 Q0 2467 2049 0.4511301993534087 Corpora
4 Q0 149 2050 0.4511301993534087 Corpora
4 Q0 2403 2051 0.4511301993534087 Corpora
4 Q0 2073 2052 0.4511301993534087 Corpora
4 Q0 1982 2053 0.4511301993534087 Corpora
4 Q0 1993 2054 0.4511301993534087 Corpora
4 Q0 2208 2055 0.4501695632815105 Corpora
4 Q0 2652 2056 0.4486601755599678 Corpora
4 Q0 2149 2057 0.4480514514555981 Corpora
4 Q0 1803 2058 0.4475912061617603 Corpora
4 Q0 2521 2059 0.4475912061617603 Corpora
4 Q0 2291 2060 0.4475912061617603 Corpora
4 Q0 2284 2061 0.4475912061617603 Corpora
4 Q0 1877 2062 0.4455672761321863 Corpora
4 Q0 1893 2063 0.4448844318526535 Corpora
4 Q0 1667 2064 0.4448844318526535 Corpora
4 Q0 1839 2065 0.4441073056529498 Corpora
4 Q0 2428 2066 0.4441073056529498 Corpora
4 Q0 2385 2067 0.4441073056529498 Corpora
4 Q0 2346 2068 0.4441073056529498 Corpora
4 Q0 704 2069 0.4441073056529498 Corpora
4 Q0 2752 2070 0.4441073056529498 Corpora
4 Q0 2008 2071 0.4441073056529498 Corpora
4 Q0 2075 2072 0.4441073056529498 Corpora
4 Q0 2550 2073 0.4441073056529498 Corpora
4 Q0 1913 2074 0.4441073056529498 Corpora
4 Q0 1943 2075 0.4441073056529498 Corpora
4 Q0 1942 2076 0.4441073056529498 Corpora
4 Q0 405 2077 0.44229867622907926 Corpora
4 Q0 1882 2078 0.440677221293937 Corpora
4 Q0 2489 2079 0.440677221293937 Corpora
4 Q0 2213 2080 0.440677221293937 Corpora
4 Q0 1624 2081 0.440677221293937 Corpora
4 Q0 1666 2082 0.440677221293937 Corpora
4 Q0 2465 2083 0.43729971568687886 Corpora
4 Q0 2241 2084 0.43729971568687886 Corpora
4 Q0 2242 2085 0.43729971568687886 Corpora
4 Q0 2498 2086 0.4364700802940642 Corpora
4 Q0 1564 2087 0.4351145230282456 Corpora
4 Q0 1818 2088 0.433973589080807 Corpora
4 Q0 2224 2089 0.433973589080807 Corpora
4 Q0 887 2090 0.433973589080807 Corpora
4 Q0 1775 2091 0.433973589080807 Corpora
4 Q0 2781 2092 0.433973589080807 Corpora
4 Q0 1996 2093 0.433973589080807 Corpora
4 Q0 3079 2094 0.433780167183901 Corpora
4 Q0 2164 2095 0.43324197825742217 Corpora
4 Q0 1884 2096 0.43172947482752555 Corpora
4 Q0 1816 2097 0.4306976779507138 Corpora
4 Q0 1763 2098 0.4306976779507138 Corpora
4 Q0 2391 2099 0.4306976779507138 Corpora
4 Q0 2647 2100 0.4306976779507138 Corpora
4 Q0 2338 2101 0.42969798466711767 Corpora
4 Q0 3191 2102 0.42969798466711767 Corpora
4 Q0 2324 2103 0.4296328337471569 Corpora
4 Q0 2047 2104 0.4286263218275808 Corpora
4 Q0 1802 2105 0.42747085364051235 Corpora
4 Q0 2539 2106 0.42747085364051235 Corpora
4 Q0 2330 2107 0.42747085364051235 Corpora
4 Q0 2177 2108 0.4259288490236397 Corpora
4 Q0 1752 2109 0.4254128650812923 Corpora
4 Q0 2173 2110 0.4242920210665443 Corpora
4 Q0 2446 2111 0.4242920210665443 Corpora
4 Q0 2393 2112 0.4242920210665443 Corpora
4 Q0 224 2113 0.42265071546714805 Corpora
4 Q0 1801 2114 0.4211601174785099 Corpora
4 Q0 2239 2115 0.4211601174785099 Corpora
4 Q0 2691 2116 0.4211601174785099 Corpora
4 Q0 2074 2117 0.4211601174785099 Corpora
4 Q0 1713 2118 0.4195429068054834 Corpora
4 Q0 2860 2119 0.4188050014420672 Corpora
4 Q0 1373 2120 0.41807411127487043 Corpora
4 Q0 2290 2121 0.41807411127487043 Corpora
4 Q0 2568 2122 0.4160964676699842 Corpora
4 Q0 3094 2123 0.41525852664844526 Corpora
4 Q0 2642 2124 0.4150330008699539 Corpora
4 Q0 2158 2125 0.41203581361014713 Corpora
4 Q0 2712 2126 0.4109119182555795 Corpora
4 Q0 2429 2127 0.4090816047367127 Corpora
4 Q0 2807 2128 0.4081018833642333 Corpora
4 Q0 1669 2129 0.4061694563929055 Corpora
4 Q0 3040 2130 0.4046651163779557 Corpora
4 Q0 1668 2131 0.4032984766731999 Corpora
4 Q0 2364 2132 0.4004677987125539 Corpora
4 Q0 2401 2133 0.39683489304605385 Corpora
4 Q0 1917 2134 0.3949240006110516 Corpora
4 Q0 479 2135 0.39466990455568524 Corpora
4 Q0 2537 2136 0.3933129617971958 Corpora
4 Q0 2507 2137 0.39220926426816505 Corpora
4 Q0 2206 2138 0.39220926426816505 Corpora
4 Q0 1973 2139 0.3893471135740486 Corpora
4 Q0 2142 2140 0.38836260862674205 Corpora
4 Q0 2779 2141 0.38738253231892567 Corpora
4 Q0 1444 2142 0.3868902408813682 Corpora
4 Q0 1837 2143 0.38428446604596855 Corpora
4 Q0 951 2144 0.38428446604596855 Corpora
4 Q0 1921 2145 0.38428446604596855 Corpora
4 Q0 2167 2146 0.38092290388074557 Corpora
4 Q0 2395 2147 0.37176494955434686 Corpora
4 Q0 1672 2148 0.3713819947832691 Corpora
4 Q0 3134 2149 0.3687727918343606 Corpora
4 Q0 3113 2150 0.3634273652550169 Corpora
4 Q0 2145 2151 0.36092774657207 Corpora
4 Q0 3143 2152 0.36049166756684875 Corpora
4 Q0 2768 2153 0.3600354366921324 Corpora
4 Q0 1015 2154 0.3586833050453156 Corpora
4 Q0 2413 2155 0.3555482915071219 Corpora
4 Q0 1333 2156 0.3546412146759028 Corpora
4 Q0 2545 2157 0.35437593359333064 Corpora
4 Q0 2750 2158 0.35261025780721533 Corpora
4 Q0 2052 2159 0.35253627876162363 Corpora
4 Q0 2219 2160 0.3474824868949636 Corpora
4 Q0 1739 2161 0.3472554280149682 Corpora
4 Q0 1434 2162 0.3471312799020923 Corpora
4 Q0 2233 2163 0.3455499146333665 Corpora
4 Q0 2409 2164 0.34480497416988254 Corpora
4 Q0 2450 2165 0.3418911018973333 Corpora
4 Q0 1787 2166 0.34118410802375876 Corpora
4 Q0 1501 2167 0.33866507178674143 Corpora
4 Q0 2499 2168 0.3368576801949428 Corpora
4 Q0 2111 2169 0.3366570553557024 Corpora
4 Q0 1956 2170 0.33658220820246565 Corpora
4 Q0 2955 2171 0.33350363115730247 Corpora
4 Q0 1957 2172 0.33030821593903115 Corpora
4 Q0 1988 2173 0.3286676136113718 Corpora
4 Q0 2141 2174 0.3270869108192212 Corpora
4 Q0 2719 2175 0.3210669414710176 Corpora
4 Q0 3057 2176 0.31883685996127104 Corpora
4 Q0 1705 2177 0.31862702118654795 Corpora
4 Q0 2912 2178 0.3172381991823919 Corpora
4 Q0 2835 2179 0.3171176128673553 Corpora
4 Q0 2231 2180 0.3140546175188955 Corpora
4 Q0 1147 2181 0.3139539372478968 Corpora
4 Q0 3100 2182 0.31352203689183217 Corpora
4 Q0 1397 2183 0.31320843464408793 Corpora
4 Q0 2227 2184 0.3123956533933215 Corpora
4 Q0 2166 2185 0.31208455720579675 Corpora
4 Q0 677 2186 0.3108527619603961 Corpora
4 Q0 1398 2187 0.3078507966438462 Corpora
4 Q0 1524 2188 0.30781225302258386 Corpora
4 Q0 2698 2189 0.3048306475112419 Corpora
4 Q0 2570 2190 0.30474875380915123 Corpora
4 Q0 3175 2191 0.3019062501536723 Corpora
4 Q0 3020 2192 0.30159591780377043 Corpora
4 Q0 2207 2193 0.2964362263985211 Corpora
4 Q0 2179 2194 0.2952042569986542 Corpora
4 Q0 1393 2195 0.2952042569986542 Corpora
4 Q0 1806 2196 0.29004449980294356 Corpora
4 Q0 2688 2197 0.2877337853134761 Corpora
4 Q0 1455 2198 0.28766657603959683 Corpora
4 Q0 1684 2199 0.28165702277734717 Corpora
4 Q0 2420 2200 0.27778510855338095 Corpora
4 Q0 2515 2201 0.275493833805611 Corpora
4 Q0 2323 2202 0.27368530356985077 Corpora
4 Q0 2716 2203 0.2691187693156685 Corpora
4 Q0 2794 2204 0.26850154131036363 Corpora
4 Q0 2375 2205 0.26428583557955815 Corpora
4 Q0 1601 2206 0.2628243985288866 Corpora
4 Q0 2015 2207 0.2599682524093872 Corpora
4 Q0 867 2208 0.25536004300350534 Corpora
4 Q0 1930 2209 0.2535061031388558 Corpora
4 Q0 3033 2210 0.2521182076145038 Corpora
4 Q0 1825 2211 0.2508803657887002 Corpora
4 Q0 2669 2212 0.24842165195959742 Corpora
4 Q0 2886 2213 0.24726392861480434 Corpora
4 Q0 1728 2214 0.24636406333614375 Corpora
4 Q0 321 2215 0.2340271672774978 Corpora
4 Q0 1824 2216 0.23357416100625583 Corpora
4 Q0 2887 2217 0.2172319641123891 Corpora
4 Q0 1489 2218 0.06446573092985802 Corpora
4 Q0 3183 2219 0.0641334516984874 Corpora
4 Q0 2979 2220 0.06405448985548759 Corpora
4 Q0 1653 2221 0.0631679448471347 Corpora
4 Q0 2476 2222 0.06269734910082524 Corpora
4 Q0 1719 2223 0.06254265780693558 Corpora
4 Q0 1016 2224 0.062255057451378944 Corpora
4 Q0 3188 2225 0.06185844407370973 Corpora
4 Q0 59 2226 0.06181896228644998 Corpora
4 Q0 84 2227 0.061176156056148255 Corpora
4 Q0 1053 2228 0.060964847732067035 Corpora
4 Q0 3092 2229 0.06076940742442308 Corpora
4 Q0 2803 2230 0.06054658031417648 Corpora
4 Q0 1251 2231 0.06054658031417648 Corpora
4 Q0 2623 2232 0.06051165677774991 Corpora
4 Q0 980 2233 0.060492397439375144 Corpora
4 Q0 1753 2234 0.06043831145391207 Corpora
4 Q0 1396 2235 0.06033730062983017 Corpora
4 Q0 694 2236 0.06033730062983017 Corpora
4 Q0 2399 2237 0.06002948076027084 Corpora
4 Q0 1614 2238 0.06002721339328722 Corpora
4 Q0 1032 2239 0.05972104514084349 Corpora
4 Q0 2572 2240 0.05965376313702816 Corpora
4 Q0 2866 2241 0.05960243081906985 Corpora
4 Q0 1464 2242 0.05942094639387799 Corpora
4 Q0 86 2243 0.05932551935597831 Corpora
4 Q0 3087 2244 0.05923968053831849 Corpora
4 Q0 1738 2245 0.05870041004376681 Corpora
4 Q0 3093 2246 0.05865173625695946 Corpora
4 Q0 329 2247 0.05853416528057511 Corpora
4 Q0 1748 2248 0.05845047418464197 Corpora
4 Q0 2372 2249 0.05845047418464197 Corpora
4 Q0 2705 2250 0.05836763453116112 Corpora
4 Q0 3064 2251 0.058202657666217184 Corpora
4 Q0 1783 2252 0.05807280122473663 Corpora
4 Q0 633 2253 0.05796599328585679 Corpora
4 Q0 1164 2254 0.05795965124042046 Corpora
4 Q0 3181 2255 0.05795753753365563 Corpora
4 Q0 2843 2256 0.05781725470573806 Corpora
4 Q0 1774 2257 0.05781725470573806 Corpora
4 Q0 3144 2258 0.05753455043024845 Corpora
4 Q0 724 2259 0.05739077813642781 Corpora
4 Q0 265 2260 0.05721026254586117 Corpora
4 Q0 1507 2261 0.05697735545188704 Corpora
4 Q0 1695 2262 0.05695862929294711 Corpora
4 Q0 3170 2263 0.05684177189719504 Corpora
4 Q0 2938 2264 0.05683851923176533 Corpora
4 Q0 1379 2265 0.056768137851599766 Corpora
4 Q0 1636 2266 0.056702785587758986 Corpora
4 Q0 2456 2267 0.056564477303495606 Corpora
4 Q0 396 2268 0.05640259798941907 Corpora
4 Q0 2127 2269 0.05637034539689187 Corpora
4 Q0 1358 2270 0.0562958569316437 Corpora
4 Q0 2358 2271 0.05622561870075639 Corpora
4 Q0 2786 2272 0.05609160527695937 Corpora
4 Q0 1970 2273 0.05603372681992661 Corpora
4 Q0 2915 2274 0.05602780052329489 Corpora
4 Q0 3199 2275 0.05586701013471112 Corpora
4 Q0 1034 2276 0.055762284753802696 Corpora
4 Q0 2482 2277 0.0556304683477275 Corpora
4 Q0 2651 2278 0.05555051216441922 Corpora
4 Q0 1225 2279 0.055499273673267985 Corpora
4 Q0 1463 2280 0.055499273673267985 Corpora
4 Q0 1390 2281 0.05549733560762989 Corpora
4 Q0 2800 2282 0.05532338106494079 Corpora
4 Q0 696 2283 0.05532338106494079 Corpora
4 Q0 850 2284 0.055240652052471896 Corpora
4 Q0 2868 2285 0.05523758004355814 Corpora
4 Q0 2744 2286 0.05498062513904315 Corpora
4 Q0 1937 2287 0.05498062513904315 Corpora
4 Q0 1288 2288 0.0548970209254709 Corpora
4 Q0 3198 2289 0.0547268035900839 Corpora
4 Q0 3167 2290 0.0547268035900839 Corpora
4 Q0 1541 2291 0.05455763856609589 Corpora
4 Q0 243 2292 0.05446971358581906 Corpora
4 Q0 1476 2293 0.054433183490723965 Corpora
4 Q0 1646 2294 0.05434578881941803 Corpora
4 Q0 891 2295 0.05422057674225465 Corpora
4 Q0 1770 2296 0.05409594031319794 Corpora
4 Q0 1486 2297 0.05409594031319794 Corpora
4 Q0 2154 2298 0.054020331366244574 Corpora
4 Q0 1534 2299 0.054020331366244574 Corpora
4 Q0 2901 2300 0.053822653283475706 Corpora
4 Q0 822 2301 0.05373089471015172 Corpora
4 Q0 1263 2302 0.05373089471015172 Corpora
4 Q0 3013 2303 0.05362641666360096 Corpora
4 Q0 1724 2304 0.05360307240712236 Corpora
4 Q0 2534 2305 0.053583313126084914 Corpora
4 Q0 848 2306 0.05356421044491244 Corpora
4 Q0 2407 2307 0.05356421044491244 Corpora
4 Q0 2059 2308 0.05348125552828676 Corpora
4 Q0 1413 2309 0.05335999106946233 Corpora
4 Q0 1430 2310 0.05335999106946233 Corpora
4 Q0 602 2311 0.05325533162997267 Corpora
4 Q0 630 2312 0.05308094081766076 Corpora
4 Q0 2264 2313 0.05304619962064341 Corpora
4 Q0 1312 2314 0.05277759464047864 Corpora
4 Q0 2126 2315 0.05276708051977225 Corpora
4 Q0 892 2316 0.052763576743731416 Corpora
4 Q0 3089 2317 0.052763576743731416 Corpora
4 Q0 1502 2318 0.052763576743731416 Corpora
4 Q0 435 2319 0.05264379752970596 Corpora
4 Q0 3045 2320 0.05260631357419133 Corpora
4 Q0 1048 2321 0.05260631357419133 Corpora
4 Q0 3080 2322 0.052572190681936 Corpora
4 Q0 1387 2323 0.052526296902504065 Corpora
4 Q0 2717 2324 0.052526296902504065 Corpora
4 Q0 1439 2325 0.052449985072526295 Corpora
4 Q0 914 2326 0.05230835270391922 Corpora
4 Q0 679 2327 0.05229286221894267 Corpora
4 Q0 2850 2328 0.05229182984614717 Corpora
4 Q0 2316 2329 0.052176921215945075 Corpora
4 Q0 2345 2330 0.05214009893947198 Corpora
4 Q0 440 2331 0.052061493192269645 Corpora
4 Q0 2683 2332 0.051946574750926754 Corpora
4 Q0 412 2333 0.0518473812303274 Corpora
4 Q0 64 2334 0.0518473812303274 Corpora
4 Q0 70 2335 0.05183723443388589 Corpora
4 Q0 1625 2336 0.0518321625248542 Corpora
4 Q0 2619 2337 0.0518321625248542 Corpora
4 Q0 2882 2338 0.05183114826214569 Corpora
4 Q0 2342 2339 0.05176484219345349 Corpora
4 Q0 2500 2340 0.05155861500599723 Corpora
4 Q0 335 2341 0.05153118363826486 Corpora
4 Q0 845 2342 0.05139446347744462 Corpora
4 Q0 1131 2343 0.05139446347744462 Corpora
4 Q0 207 2344 0.05139446347744462 Corpora
4 Q0 1519 2345 0.051267578830218 Corpora
4 Q0 1563 2346 0.05116107528595056 Corpora
4 Q0 2961 2347 0.05108374955138795 Corpora
4 Q0 1447 2348 0.05094939021091716 Corpora
4 Q0 889 2349 0.05094939021091716 Corpora
4 Q0 896 2350 0.05094939021091716 Corpora
4 Q0 2386 2351 0.05094939021091716 Corpora
4 Q0 49 2352 0.05094939021091716 Corpora
